Zipi y Zape y el club de la canica,2388821,2013,0,0,0
Lunchbox The,2350496,2013,3,0,0
Star Trek Into Darkness,1408101,2013,1,0,0
Les Reines du Ring (English: Wrestling Queens),2330546,2013,3,1,0
Day of the Doctor The,2779318,2013,3,0,0
Rewind,2193185,2013,1,0,0
3096 Tage,1667355,2013,3,1,1
Curse of Chucky,2230358,2013,3,0,0
Horns,1528071,2013,3,0,0
Teen Beach Movie,2325989,2013,3,0,0
Alan Partridge: Alpha Papa,0469021,2013,3,0,0
A Case of You,1817081,2013,3,0,0
Adult World,1067765,2013,3,1,0
Down River,2202928,2013,3,1,0
A Picture of You,2351098,2013,3,1,0
Wastelands,2795478,2013,0,0,0
What If,1486834,2013,2,0,0
Open Road,1922679,2013,3,1,0
Selfish Giant The,2304426,2013,1,0,0
Ashley,2084093,2013,3,0,0
Asian School Girls,3421270,2014,3,0,0
Transformers: Age of Extinction,2109248,2014,3,0,0
300: Rise of an Empire,1253863,2014,1,0,0
Wir sind die Neuen,3777462,2014,3,0,0
Queen,3322420,2014,3,1,0
Wicked Blood,2761578,2014,3,1,0
Blended,1086772,2014,3,1,0
Planes: Fire &amp; Rescue,2980706,2014,1,0,0
Jimmy&#39;s Hall,3110960,2014,1,0,0
Teenage Mutant Ninja Turtles,1291150,2014,3,1,0
God&#39;s Not Dead,2528814,2014,3,0,0
Cesar Chavez,1621046,2014,3,0,0
Camp Takota,3097084,2014,3,1,0
Lies I Told My Little Sister,2287861,2014,3,1,0
Quiet Roar The,2835536,2014,3,0,0
Million Dollar Arm,1647668,2014,1,0,0
Maze Runner The,1790864,2014,1,0,0
Other Woman The,2203939,2014,3,1,0
Brick Mansions,1430612,2014,3,0,0
Lego Movie The,1490017,2014,3,0,0
Praia do Futuro,2199543,2014,1,0,0
Boyhood,1065073,2014,3,0,0
Something Anything,2461126,2014,3,0,0
Adventurer: The Curse of the Midas Box The,1376213,2014,1,0,0
Rover The,2345737,2014,0,0,0
Winter&#39;s Tale,1837709,2014,3,0,0
That Awkward Moment,1800246,2014,3,0,0
Mange tes morts,3720802,2014,0,0,0
Feher isten,2844798,2014,3,0,0
Electricity,2936470,2014,3,1,0
Gabby Douglas Story The,3386954,2014,1,1,0
Perfect Sisters,2027231,2014,3,1,0
Automata,1971325,2014,1,0,0
Gueros,3499048,2014,2,0,0
Kraftidioten,2675914,2014,1,0,0
My Old Lady,2908856,2014,3,1,0
In the Courtyard,2593224,2014,3,1,0
Ask Me Anything,2505294,2014,3,1,0
Da Sweet Blood of Jesus,3104930,2014,3,0,0
Land Ho!,3283556,2014,3,0,0
Conducta,3595966,2014,3,0,0
Foxcatcher,1100089,2014,1,0,0
Innocence,1724965,2014,3,1,1
Mike and I,3804984,2014,1,0,0
Penguins of Madagascar,1911658,2014,0,0,0
Hungry Hearts,3344922,2014,2,0,0
5 Flights Up,2933544,2014,3,0,0
H.,3666210,2014,1,1,0
Spring,3395184,2014,0,0,0
Sharknado 2: The Second One,3062074,2014,3,0,0
Into the Woods,2180411,2014,3,1,0
Ardor,1384925,2014,0,0,0
La isla minima,3253930,2014,2,0,0
Fort Tilden,3457734,2014,1,1,0
Appropriate Behavior,3077108,2014,3,1,1
A Girl Walks Home Alone at Night,2326554,2014,3,0,1
Angry Video Game Nerd: The Movie,2123146,2014,3,0,0
Agatha Raisin: The Quiche of Death,4056574,2014,3,1,0
I Origins,2884206,2014,3,0,0
Zero Motivation,3576084,2014,3,1,1
She&#39;s Funny That Way,1767372,2014,3,0,0
Ei Kiitos,2808680,2014,2,1,0
Jongens,3318220,2014,1,0,0
Step Up All In,2626350,2014,2,0,0
A Brilliant Young Mind,3149038,2014,1,0,0
Still Alice,3316960,2014,3,1,0
Zombeavers,2784512,2014,3,1,0
Ich seh Ich seh,3086442,2014,0,0,1
Kingsman: The Secret Service,2802144,2014,3,0,0
La belle et la bete,2316801,2014,3,0,0
East Side Sushi,2340650,2014,3,1,0
Falling The,3294200,2014,3,1,1
Une nouvelle amie,3184934,2014,2,0,0
Verden venter,4800178,2014,3,0,1
Gone Girl,2267998,2014,3,0,0
Big Eyes,1126590,2014,3,1,0
Lust for Love,2106529,2014,3,0,0
Wyrmwood: Road of the Dead,2535470,2014,3,0,0
No Good Deed,2011159,2014,3,0,0
Predestination,2397535,2014,3,0,0
Beyond the Lights,3125324,2014,3,1,1
Young Ones,2693664,2014,1,0,0
Dyke Hard,3570168,2014,3,0,0
Love Rosie,1638002,2014,3,1,0
Judge The,1872194,2014,2,0,0
What We Do in the Shadows,3416742,2014,1,0,0
How to Train Your Dragon 2,1646971,2014,1,0,0
Flowers in the Attic,3074694,2014,3,1,0
Purge: Anarchy The,2975578,2014,3,0,0
22 Jump St,2294449,2014,2,0,0
Divergent,1840309,2014,3,1,0
Alpha House,3307774,2014,2,0,0
Rio 2,2357291,2014,3,0,0
Let&#39;s Be Cops,1924435,2014,0,0,0
Noah,1959490,2014,3,0,0
If I Stay,1355630,2014,3,1,0
Women Aren&#39;t Funny,3992752,2014,3,0,0
Housebound,3504048,2014,3,1,0
Drop The,1600196,2014,1,0,0
Riot Club The,2717860,2014,1,0,1
Mega Shark vs. Mecha Shark,3152098,2014,3,0,0
Draft Day,2223990,2014,2,0,0
Godzilla,0831387,2014,2,0,0
Vampire Academy,1686821,2014,3,1,0
Neighbors,2004420,2014,3,0,0
Two Faces of January The,1976000,2014,3,0,0
Dead Snow 2,2832470,2014,3,0,0
X-Men: Days of Future Past,1877832,2014,1,0,0
Fields of the Dead,3186838,2014,3,0,0
Grace of Monaco,2095649,2014,3,1,0
Bag Man The,2212008,2014,1,0,0
Barbie: The Pearl Princess,3504064,2014,3,0,0
Ragamuffin,2412568,2014,2,0,0
Paranormal Activity: The Marked Ones,2473682,2014,2,0,0
Clown,1780798,2014,3,0,0
Book of Life The,2262227,2014,3,0,0
Fury,2713180,2014,1,0,0
Happy Christmas,2955096,2014,3,1,0
Cuban Fury,2390237,2014,1,0,0
Primero De Enero,3263732,2014,3,0,0
Nightcrawler,2872718,2014,3,0,0
Pane e burlesque,3284618,2014,3,0,0
Last Five Years The,2474024,2014,1,1,0
Der Kleine Medicus - Geheimnisvolle Mission im Korper,3832158,2014,3,1,0
Haider,3390572,2014,2,0,0
Aloft,2494384,2014,3,1,1
Unutursam F&#305;s&#305;lda,4114744,2014,2,1,0
Imitation Game The,2084970,2014,2,0,0
Single Moms Club The,2465140,2014,3,1,0
About a Girl,3334794,2014,3,1,0
Wild,2305051,2014,3,1,0
Batman: Assault on Arkham,3139086,2014,3,0,0
Damned Thing The,3748076,2014,1,0,0
Annie,1823664,2014,3,1,0
Mommy,3612616,2014,3,1,0
Babadook The,2321549,2014,3,1,0
Learning to Drive,3062976,2014,3,1,1
Exodus: Gods and Kings,1528100,2014,2,0,0
A Noite da Virada,4299406,2014,3,0,0
Infinitely Polar Bear,1969062,2014,3,0,1
Good People,1361318,2014,3,0,0
Stretch,2494280,2014,1,0,0
Two Days One NIght,2737050,2014,3,1,0
Golden Era,3696086,2014,2,1,1
Outcast,1552224,2014,3,0,0
Treehouse,1791681,2014,3,0,0
Last Shift,2965466,2014,3,1,0
Search Party,2758904,2014,2,0,0
Margarita with a Straw,2929690,2014,3,1,0
River of Fundament,3529612,2014,3,0,0
Project Almanac,2436386,2014,3,0,0
Quiet Hour The,2645188,2014,3,1,0
Sora no Otoshimono Final: Eternal My Master,3438514,2014,1,1,0
Normal Heart The,1684226,2014,1,0,0
Anatomy of a Love Seen,3546114,2014,3,0,0
Dohee-ya,3661798,2014,3,1,0
Ventos de Agosto,3904770,2014,3,0,0
Cake,3442006,2014,3,1,0
Son of Batman,3139072,2014,2,0,0
Disappearance of Eleanor Rigby: Them The,3729920,2014,3,1,0
Every Secret Thing,1706598,2014,3,1,0
Eat with Me,2274604,2014,3,1,0
Out of the Dark,2872724,2014,3,1,0
It Follows,3235888,2014,3,1,0
El Ni&ntilde;o,2093990,2014,1,0,0
Annabelle,3322940,2014,3,1,0
Ju-on: Owari no hajimari,3572132,2014,3,1,0
Taking of Deborah Logan The,3387648,2014,3,0,0
My Father Must Die,3368814,2014,3,1,0
Still the Water,3230162,2014,3,0,1
Dark Was the Night,2251281,2014,1,0,0
Seventh Son,1121096,2014,3,0,0
Rico Oskar und die Tieferschatten,1679276,2014,1,0,1
Suite francaise,0900387,2014,3,1,0
Respire,3365778,2014,3,0,1
Tammy,2103254,2014,3,1,0
Sabotage,1742334,2014,3,0,0
Dead Girls,3560546,2014,3,0,0
Lucy,2872732,2014,3,1,0
Our RoboCop Remake,3528906,2014,3,0,1
Qu&#39;est-ce qu&#39;on a fait au Bon Dieu?,2800240,2014,3,0,0
Alles Inklusive,3469518,2014,3,1,1
Life Of Riley,2751390,2014,2,1,0
Need for Speed,2369135,2014,1,0,0
Hector and the Search for Happiness,1626146,2014,1,0,0
Expendables 3 The,2333784,2014,0,0,0
When the Game Stands Tall,2247476,2014,1,0,0
Captain America: The Winter Soldier,1843866,2014,3,0,0
A Most Wanted Man,1972571,2014,2,0,0
Sin City: A Dame to Kill For,0458481,2014,1,0,0
Get On Up,2473602,2014,2,0,0
November Man The,2402157,2014,1,0,0
As Above So Below,2870612,2014,3,1,0
Moms&#39; Night Out,3014666,2014,3,1,0
Atlas Shrugged: Who Is John Galt?,2800038,2014,3,0,0
Saint Seiya: Legend of Sanctuary,2231489,2014,2,0,0
God Help the Girl,2141751,2014,3,1,0
Under the Skin,1441395,2014,0,1,0
Transcendence,2209764,2014,1,0,0
Lugen,2618500,2014,3,0,1
Barefoot,2355495,2014,3,1,0
Yves Saint Laurent,2707858,2014,2,0,0
Legend of Hercules The,1043726,2014,2,0,0
Amazing Spider-Man 2,1872181,2014,1,0,0
Jack Ryan: Shadow Recruit,1205537,2014,1,0,0
Belle,2404181,2014,3,1,1
Pirate Fairy The,2483260,2014,3,1,1
Walk of Shame,2463288,2014,3,1,0
Muppets Most Wanted,2281587,2014,1,0,0
Chef,2883512,2014,1,0,0
Monuments Men The,2177771,2014,0,0,0
Maleficent,1587310,2014,3,1,0
Robocop,1234721,2014,2,0,0
Skeleton Twins The,1571249,2014,3,1,0
Pa Boys The,3515892,2014,2,0,0
I Frankenstein,1418377,2014,1,0,0
Near Death Experience,3800012,2014,0,0,0
Welcome to Me,2788716,2014,3,1,0
Salvation The,2720680,2014,1,0,0
Der kleine Drache Kokosnuss,3726220,2014,0,1,0
Miss Meadows,3128900,2014,3,1,1
Relatos salvajes,3011894,2014,3,0,0
Interstellar,0816692,2014,3,0,0
Boy Meets Girl,3007302,2014,3,0,0
Ocho apellidos vascos,2955316,2014,1,1,0
Birdman,2562232,2014,3,0,0
Faults,3021360,2014,3,0,0
Clouds of Sils Maria,2452254,2014,3,1,0
Last: Naruto the Movie The,3717532,2014,2,1,0
Phoenix,2764784,2014,3,1,0
Love &amp; Mercy,0903657,2014,2,0,0
Barbie and the Secret Door,3921852,2014,3,1,0
En duva satt p&aring; en gren och funderade p&aring; tillvaron,1883180,2014,1,0,0
Theory of Everything The,2980516,2014,3,0,0
Escobar: Paradise Lost,2515030,2014,2,0,1
Leviathan,2802154,2014,3,0,0
Homesman The,2398231,2014,1,1,0
Houses October Built The,1958043,2014,0,0,0
Kumiko the Treasure Hunter,3263614,2014,3,1,0
Justice League: WAR,3060952,2014,3,1,0
Hobbit: The Battle of the Five Armies The,2310332,2014,1,0,0
Like Sunday Like Rain,3104818,2014,3,1,0
Woman in Black 2: Angel of Death The,2339741,2014,3,1,0
St. Vincent,2170593,2014,3,0,0
Life Partners,2870808,2014,3,1,0
Top Five,2784678,2014,3,0,0
Lookalike The,2497980,2014,3,0,0
They Came Together,2398249,2014,3,0,0
Creep,2428170,2014,0,0,0
Black Sea,2261331,2014,0,0,0
Cut Bank,1661820,2014,3,0,0
Frame The,2567038,2014,3,0,0
American Sniper,2179136,2014,1,0,0
A Walk Among the Tombstones,0365907,2014,1,0,0
How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,3812402,2014,3,0,0
Paper Planes,3328716,2014,1,0,0
Ein Geschenk der Gotter,3983072,2014,3,0,0
Tu Dors Nicole,3483194,2014,3,1,0
Big Game,2088003,2014,0,0,0
Two Night Stand,2140619,2014,3,1,0
Wish I Was Here,2870708,2014,3,0,0
Let Us Prey,3148348,2014,3,0,0
God&#39;s Pocket,2920808,2014,1,0,0
Song of the Sea,1865505,2014,3,0,0
Girltrash: All Night Long,1555440,2014,3,1,0
Good Lie The,2652092,2014,3,1,0
Mercenaries,3598222,2014,3,1,0
Who Am I - Kein System ist sicher,3042408,2014,2,0,0
Love Is Strange,2639344,2014,2,0,0
Ek Villain,3175038,2014,2,0,0
Begin Again,1980929,2014,3,0,0
Calvary,2234003,2014,2,0,0
Dawn of the Planet of the Apes,2103281,2014,1,0,0
Veronica Mars,2771372,2014,3,1,0
Jersey Boys,1742044,2014,2,0,0
Hercules,1267297,2014,2,0,0
Guardians of the Galaxy,2015381,2014,3,0,0
Into the Storm,2106361,2014,3,0,0
Hundred-Foot Journey The,2980648,2014,3,1,0
Boxtrolls The,0787474,2014,2,0,0
Giver The,0435651,2014,3,0,0
A Long Way Down,0458413,2014,3,0,0
Frank,1605717,2014,1,0,0
One I Love The,2756032,2014,3,0,0
Hoje Eu Quero Voltar Sozinho,1702014,2014,3,0,0
Joe,2382396,2014,2,0,0
Pride,3169706,2014,3,0,0
Maps to the Stars,2172584,2014,3,1,0
La cr&egrave;me de la cr&egrave;me,2536428,2014,3,0,0
Oculus,2388715,2014,3,1,0
Ride Along,1408253,2014,0,0,0
Fault in Our Stars The,2582846,2014,3,1,0
Starving in Suburbia,3257692,2014,3,1,0
&#39;71,2614684,2014,0,0,0
A Million Ways to Die in the West,2557490,2014,2,0,0
Lizzie Borden Took An Ax,3118958,2014,3,1,0
Edge of Tomorrow,1631867,2014,1,0,0
3 Days to Kill,2172934,2014,3,0,0
Pompeii,1921064,2014,3,0,0
A coup sur,2545186,2014,2,1,0
Non-Stop,2024469,2014,3,0,0
Mr. Peabody and Sherman,0864835,2014,1,0,0
Grand Budapest Hotel The,2278388,2014,1,0,0
Obvious Child,2910274,2014,3,1,1
Le Paradis,3971202,2014,0,0,0
Someone Marry Barry,1978532,2014,2,0,0
Scribbler The,2396721,2014,3,1,0
Hits,3145220,2014,3,1,0
Comet,2965412,2014,1,0,0
John Wick,2911666,2014,1,0,0
Thegidi,3565264,2014,2,0,0
Big Hero 6,2245084,2014,3,0,0
Jacky in the kingdom of women,2382422,2014,3,0,0
Dear White People,2235108,2014,3,1,0
Before We Go,0443465,2014,3,0,0
Inherent Vice,1791528,2014,1,0,0
Hunger Games: Mockingjay - Part 1 The,1951265,2014,3,1,0
Citizenfour,4044364,2014,1,0,1
Omoide no Mani (When Marnie Was There),3398268,2014,3,1,0
Magic in the Moonlight,2870756,2014,3,0,0
While We&#39;re Young,1791682,2014,3,0,0
Selma,1020072,2014,3,0,1
Trash,1921149,2014,1,0,0
This Is Where I Leave You,1371150,2014,2,0,0
Ouija,1204977,2014,3,1,0
Sadilishteto,2199436,2014,1,0,0
Nar dyrene drommer,2818178,2014,1,0,0
Frozen in Time,4150316,2014,0,0,0
Paddington,1109624,2014,3,0,0
Interview The,2788710,2014,1,0,0
Mr. Turner,2473794,2014,1,0,0
Court,3717068,2014,1,0,0
Unbroken,1809398,2014,0,0,1
Amour fou,3003800,2014,2,0,1
White Bird in a Blizzard,2238050,2014,3,1,0
Not Cool,3569356,2014,3,0,0
You&#39;re Not You,1198156,2014,3,1,0
Tinker Bell and the Legend of the NeverBeast,3120408,2014,3,1,0
Disappearance of Eleanor Rigby: Her The,3720788,2014,3,1,0
Effie Gray,1605798,2014,3,1,0
A Most Violent Year,2937898,2014,3,0,0
Cooties,2490326,2014,1,0,0
Equalizer The,0455944,2014,1,0,0
Parallels,3479316,2014,3,0,0
Unfriended,3713166,2014,3,1,0
Magical Girl,3089326,2014,3,1,0
Avis de mistral,3013588,2014,3,0,0
Better Living Through Chemistry,1609479,2014,1,1,0
My Little Pony: Equestria Girls - Rainbow Rocks,3529198,2014,3,1,0
Whiplash,2582802,2014,1,0,0
Inbetweeners 2 The,3097204,2014,1,0,0
Rosewater,2752688,2014,1,0,0
Before I Go to Sleep,1726592,2014,3,1,0
Laggies,2034031,2014,3,1,1
Mostly Ghostly: Have You Met My Ghoulfriend?,3138192,2014,3,0,0
Alexander and the Terrible Horrible No Good Very Bad Day,1698641,2014,3,0,0
Girlhood,3655522,2014,3,0,1
Trumbo,3203606,2015,3,0,0
Wave (B&oslash;lgen) The,3616916,2015,3,0,0
Angry Indian Goddesses,3368222,2015,3,1,0
True Story,2273657,2015,1,0,0
In the Heart of the Sea,1390411,2015,1,0,0
Septembers of Shiraz,3661298,2015,3,0,0
Hollow The,4472596,2015,3,1,0
Experimenter,3726704,2015,2,0,0
Ridiculous 6 The,2479478,2015,2,0,0
They Call Me Jeeg Robot,3775086,2015,1,0,0
Maggie&#39;s Plan,3471098,2015,3,1,1
Star Wars: The Force Awakens,2488496,2015,3,0,0
Lobster The,3464902,2015,3,0,0
Focus,2381941,2015,1,0,0
Maryland,4085084,2015,0,0,1
Feeheld,1658801,2015,3,1,0
Dolly Parton&#39;s Coat of Many Colors,4767274,2015,3,1,0
La loi du march&eacute;,4428814,2015,1,0,0
Almost Mercy,3480446,2015,2,0,0
Bessie,3704352,2015,3,1,1
Visit The,3567288,2015,3,0,0
Run All Night,2199571,2015,1,0,0
Entourage,1674771,2015,2,0,0
Bronze The,3859304,2015,3,1,0
Anamolisa,2401878,2015,2,0,0
Battle For Sevastopol,4084744,2015,3,1,0
Get Hard,2561572,2015,1,0,0
Shaun the Sheep Movie,2872750,2015,0,0,0
Minions,2293640,2015,3,1,0
Justice League: Throne of Atlantis,3878542,2015,3,0,0
Miss You Already,2245003,2015,3,1,1
Ted 2,2637276,2015,1,0,0
Child 44,1014763,2015,2,0,0
Invisible Sister,4420110,2015,3,1,0
Southpaw,1798684,2015,2,0,0
Descendants,3440298,2015,3,1,0
Fantastic Four,1502712,2015,0,0,0
Timelike,4897214,2015,3,0,0
Already Tomorrow in Hong Kong,3700804,2015,2,1,0
Marguerite,4428788,2015,3,1,0
Throne,4010918,2015,3,0,0
You&#39;re My Boss,4489160,2015,0,1,0
Les ogres,4466872,2015,3,1,0
Synchronicity,2049543,2015,2,0,0
Straight Outta Compton,1398426,2015,1,0,0
Perfect Guy The,3862750,2015,2,0,0
Parched,3043252,2015,3,1,1
Never Let Go,3833474,2015,1,1,0
Tiger House,2911674,2015,3,1,0
Beasts of No Nation,1365050,2015,0,0,0
Martian The,3659388,2015,3,0,0
Sicario,3397884,2015,0,1,0
Pawn Sacrifice,1596345,2015,1,0,0
Dope,3850214,2015,1,0,0
Hotel Transylvania 2,2510894,2015,3,0,0
DUFF The,1666801,2015,3,1,0
Vice,3480796,2015,3,1,0
Chappie,1823672,2015,1,0,0
Spectre,2379713,2015,1,0,0
Green Room,4062536,2015,3,0,0
Tod den Hippies!! Es lebe der Punk!,3397082,2015,1,0,0
A Country Called Home,3953626,2015,3,1,1
Schneider vs. Bax,3430416,2015,2,0,0
Emelie,4503598,2015,3,1,0
Sin Seer The,3605262,2015,3,0,0
Brooklyn,2381111,2015,3,1,0
Victor Frankenstein,1976009,2015,0,0,0
Ghosthunters,3711622,2015,3,0,0
A Perfect Day,3577624,2015,2,1,0
Blackhat,2717822,2015,1,0,0
Hot Pursuit,2967224,2015,2,1,1
Do You Believe?,4056738,2015,3,1,0
Creed,3076658,2015,2,0,0
Suffragette,3077214,2015,3,1,0
600 millas [600 Miles],3685622,2015,0,0,0
Lady in the Van The,3722070,2015,3,1,0
Blackcoat&#39;s Daughter The,3286052,2015,3,1,0
Vacation,1524930,2015,3,0,0
Krampus,3850590,2015,3,0,0
Sisters,1850457,2015,3,1,0
Roald Dahl&#39;s Esio Trot,3205394,2015,1,0,0
Hidden,2131532,2015,3,0,0
Our Little Sister,3756788,2015,3,1,0
Unexpected,4145304,2015,3,1,1
Hedi Schneider steckt fest,3707396,2015,3,1,0
Equals,3289728,2015,3,0,0
Spy,3079380,2015,3,1,0
Embers,3503460,2015,1,0,0
Age of Adaline The,1655441,2015,3,1,0
Evolution,4291590,2015,0,0,0
Concussion,3322364,2015,1,0,0
Macbeth,2884018,2015,1,0,0
Kung Fury,3472226,2015,2,0,0
Predator Dark Ages,4171544,2015,0,0,0
Man Up,3064298,2015,3,0,0
Battledream Chronicle,4714032,2015,3,0,0
Mythica: The Darkspore,3478232,2015,3,1,1
After the Ball,3717016,2015,3,1,0
Jurassic World,0369610,2015,3,0,0
Legend,3569230,2015,3,0,0
Advantageous,3090670,2015,3,1,1
Gunman The,2515034,2015,1,0,0
Four Warriors The,4026600,2015,1,0,0
Queen of Earth,3993894,2015,3,1,0
Trainwreck,3152624,2015,3,1,0
Second Best Exotic Marigold Hotel The,2555736,2015,3,0,0
Taxi,4359416,2015,3,0,0
Barely Lethal,1731701,2015,3,1,0
Colony The,4005402,2015,3,1,0
Sweet Bean,4298958,2015,3,1,1
Diary of a Teenage Girl The,3172532,2015,3,1,1
Long Way North,2262345,2015,1,1,0
Tangerine,3824458,2015,3,0,0
Hrutar,3296658,2015,1,0,0
Till We Meet Again,2461340,2015,3,0,0
Teen Beach 2,3764966,2015,3,0,0
Full Out,3977462,2015,3,1,0
Man from U.N.C.L.E. The,1638355,2015,3,0,0
Frau Muller muss weg,4216934,2015,3,1,0
Meddler The,4501454,2015,3,1,1
Que Horas Ela Volta?,3742378,2015,3,1,1
La memoria del agua,4341864,2015,2,0,0
VVitch: A New-England Folktale The,4263482,2015,3,1,0
Intruders,4009278,2015,3,1,0
Self/less,2140379,2015,1,0,0
Wedding Ringer The,0884732,2015,3,0,0
little prince The,1754656,2015,3,0,0
Bloodsucking Bastards,3487994,2015,2,0,0
Summer of Sangaile The,2994832,2015,3,1,1
Just Jim,3291148,2015,1,0,0
Duke of Burgundy The,2570858,2015,3,1,0
Green Inferno The,2403021,2015,3,1,0
Eye in the Sky,2057392,2015,3,1,0
My Little Pony: Equestria Girls - Friendship Games,4450396,2015,3,1,0
Black Mass,1355683,2015,1,0,0
Crimson Peak,2554274,2015,3,1,0
Bad Hair Day,3856042,2015,3,1,0
Bridge of Spies,3682448,2015,1,0,0
Steve Jobs,2080374,2015,3,0,0
Je suis un soldat,4485178,2015,3,1,0
Walk The,3488710,2015,1,0,0
brothers of the wind,3532278,2015,0,0,0
Burn Burn Burn,3627488,2015,3,1,0
Peanuts Movie The,2452042,2015,3,0,0
La Passion d&#39;Augustine,4392438,2015,3,0,1
Tjuvheder,4153324,2015,3,0,0
Hunger Games: Mockingjay - Part 2 The,1951266,2015,3,1,0
Hello My Name Is Doris,3766394,2015,3,1,0
Carol,2402927,2015,3,1,0
Revenant The,1663202,2015,0,0,0
Avengers: Age of Ultron,2395427,2015,3,0,0
Stanford Prison Experiment The,0420293,2015,1,0,0
Room,3170832,2015,3,1,0
Max,3369806,2015,3,0,0
Bound,4145324,2015,3,1,0
Love the Coopers,2279339,2015,3,0,1
Halal Love,5105218,2015,3,0,0
Fathers &amp; Daughters,2582502,2015,3,1,0
Mad Max: Fury Road,1392190,2015,3,0,0
Man Who Knew Infinity The,0787524,2015,0,0,0
By the Sea,3707106,2015,3,1,1
Love Live! The School Idol Movie,3837248,2015,3,0,0
Dora oder Die sexuellen Neurosen unserer Eltern,4265878,2015,3,0,0
Demolition,1172049,2015,1,0,0
Hateful Eight The,3460252,2015,3,0,0
Point Break,2058673,2015,0,0,0
World of Tomorrow,4171032,2015,3,1,0
San Andreas,2126355,2015,3,0,0
Captive,3268668,2015,3,1,0
Big Short The,1596363,2015,1,0,0
Last Knights,2493486,2015,1,0,0
Chi-Raq,4594834,2015,3,1,0
This changes everything,1870548,2015,3,1,0
A Sort of Homecoming,3303652,2015,3,1,1
Last Witch Hunter The,1618442,2015,3,0,0
Testament of Youth,1441953,2015,3,1,0
Uncanny,2321502,2015,0,0,0
Anna Unbound,4069042,2015,3,0,0
Terminator Genisys,1340138,2015,0,0,0
Survivor,3247714,2015,3,0,0
Youth,3312830,2015,1,0,0
L&#39;attesa,3715122,2015,3,1,0
45 Years,3544082,2015,3,1,0
Temp&ecirc;te,3757648,2015,1,0,0
Overnight The,3844362,2015,3,0,0
Nil Battey Sannata,5005684,2015,3,1,0
Slow West,3205376,2015,0,0,0
Little Big Master,4319698,2015,3,0,0
Magic Mike XXL,2268016,2015,3,0,0
Mission: Impossible - Rogue Nation,2381249,2015,0,0,0
Fourth Man Out,3978720,2015,1,0,0
Min lilla syster,4093680,2015,3,0,0
Dofus - Livre 1: Julith,4731504,2015,3,0,0
Ricki and the Flash,3623726,2015,3,1,0
Eaters,2109127,2015,1,0,0
I&#39;ll See You in My Dreams,3236120,2015,3,1,0
Sleeping with Other People,3165612,2015,3,0,0
Ex Machina,0470752,2015,1,0,0
Strange Magic,4191054,2015,3,0,0
Life,2948840,2015,3,0,0
Maze Runner: The Scorch Trials,4046784,2015,3,0,0
Mortdecai,3045616,2015,1,0,0
American Ultra,3316948,2015,1,0,0
Ava&#39;s Possession,3727982,2015,3,1,0
A Royal Night Out,1837562,2015,3,1,0
Final Girls The,2118624,2015,3,1,0
Birigyaru,4195368,2015,3,1,0
Anguish,3620762,2015,3,1,0
Baahubali: The Beginning,2631186,2015,1,0,0
Avril et le monde truque,3422078,2015,3,1,0
Miles Ahead,0790770,2015,0,0,0
Insurgent,2908446,2015,3,1,0
Family Fang,2097331,2015,3,0,0
Lazarus Effect The,2918436,2015,3,1,0
AfterDeath,2710826,2015,3,1,0
Furious 7,2820852,2015,3,0,0
Everest,2719848,2015,2,0,0
Liza the fox fairy,2210769,2015,3,1,0
Sunset Song,2262161,2015,3,0,0
Dressmaker The,2910904,2015,3,1,1
Z for Zachariah,1598642,2015,0,1,0
3Tails Movie: A Mermaid Adventure The,3391348,2015,3,0,1
Turbo Kid,3672742,2015,1,0,0
Far From the Madding Crowd,2935476,2015,3,1,0
Pan,3332064,2015,1,0,0
Inside Out,2096673,2015,3,1,0
Mistres America,2872462,2015,3,1,0
Tomorrowland,1964418,2015,3,1,0
A Little Chaos,2639254,2015,3,1,0
Joy,2446980,2015,3,1,0
Drunk Wedding,1950135,2015,2,0,0
Intern The,2361509,2015,3,0,1
Pitch Perfect 2,2848292,2015,3,1,1
Girl King The,1254322,2015,3,1,0
Woman in Gold,2404425,2015,3,1,0
Daddy&#39;s Home,1528854,2015,1,0,0
Insidious: Chapter 3,3195644,2015,3,0,0
Danish Girl The,0810819,2015,3,0,0
Un peu beaucoup aveuglement!,4466936,2015,3,0,0
VANish,3058674,2015,1,1,0
33 The,2006295,2015,3,0,0
Jem and the Holograms,3614530,2015,3,1,0
Transporter Refueled The,2938956,2015,3,0,0
Steps The,3801372,2015,3,0,0
Maend &amp; hons,3877674,2015,1,0,0
Comment c&#39;est loin,4576612,2015,1,0,0
Phoenix Project The,3430042,2015,0,0,0
Titli,3019620,2015,0,0,0
